Artist,Artwork,Year,Gen,Materiality,Methodology,Actor Relationships & Configuration,Ethical Approach,Aesthetic Strategy,Epistemic Function,Philosophical Stance,Social Context,Audience Engagement,Temporal Scale,Spatio Scale,Power and Capital Critique,Documentation & Representation,Materiality_ko,Methodology_ko,Actor Relationships & Configuration_ko,Ethical Approach_ko,Aesthetic Strategy_ko,Epistemic Function_ko,Philosophical Stance_ko,Social Context_ko,Audience Engagement_ko,Temporal Scale_ko,Spatio Scale_ko,Power and Capital Critique_ko,Documentation & Representation_ko
Joe Davis,Microvenus,1986,1,"DNA Base Sequence, Microorganism (Bacteria)","Gene Editing, Bioinformatics","Artist-Led, Autonomous Biological Processes","Instrumental, Reflective","Conceptual, Data Aesthetics","Social Criticism, Knowledge Production, Future Proposal","Post-Anthropocentrism, Ecofeminism","Laboratory, Science Research Institute","Interpretive Engagement, Observational","Evolutionary, Intergenerational","Molecular Unit, Cell Unit","Institutional Criticism, Intellectual Property Rights","Microscope Image, Diagram, Research Notes, Publication","DNA 염기서열, 미생물 (박테리아)","유전자 편집, 생물정보학","예술가 주도, 자율적 생물 과정","도구적, 성찰적","개념적, 데이터 미학","사회비판, 지식생산, 미래제안","탈인간 중심주의, 생태 여성주의","실험실, 과학 연구소","해석적 참여, 관찰적","진화적, 세대간","분자단위, 세포단위","제도비판, 지적 재산권","현미경 이미지, 다이어그램, 연구노트, 출판물"
Joe Davis,Poetica Vaginal,1986,1,"Biosignals, Data","Biosensing, Data Visualization, Telepresence","Artist-Led, Human-Centered Creation","Instrumental, Provocative","Conceptual, Performative, Auditory (Sound)","Social Criticism, Provocation And Controversy","Post-Anthropocentrism, Ecofeminism","Science Research Institute, Public Places (Universe)","Interpretive Engagement, Observational","Momentary, Temporary","Global Network, Macro","Institutional Criticism, Governance","Data Visualization, Lecture Performance, Narrative","생체신호, 데이터","바이오 센싱, 데이터 시각화, 원격현존","예술가 주도, 인간 중심적 창작","도구적, 도발적","개념적, 퍼포먼스적, 청각적 (소리)","사회비판, 도발과 논쟁","탈인간 중심주의, 생태 여성주의","과학 연구소, 공공장소 (우주)","해석적 참여, 관찰적","순간적, 일시적","지구적 네트워크, 매크로","제도비판, 거버넌스","데이터 시각화, 강연 퍼포먼스, 내러티브"
Joe Davis,Audio Microscope,2000,1,"Microorganism, Biosignals","Biosensing, Microscopic Observation","Artist-Led, Interspecies Co-Creation","Reflective, Relational Ethics",Multisensory (Auditory),"Knowledge Production, Epistemological Things, Science Communication","Relational Ontology, New Materialism","Laboratory, Art Gallery","Interactive, Observational",Continuous,"Micro, Cell Unit",,"Live Video, Lecture Performance, Research Notes","미생물, 생체신호","바이오 센싱, 현미경 관찰","예술가 주도, 종간 공동 창작","성찰적, 관계적 윤리",다중감각 (청각적),"지식생산, 인식론적 사물, 과학소통","관계적 존재론, 신유물론","실험실, 미술관","상호작용적, 관찰적",지속적,"마이크로, 세포단위",,"실시간 영상, 강연 퍼포먼스, 연구노트"
George Gessert,Iris Series,1985-,1,"Plant, Genetic Diversity","Ecological Assembly, Artificial Selection","Interspecies Co-Creation, Human-Nonhuman Collaboration","Symbiotic, Care-Based, Relational Ethics","Biological Morphology, Change And Growth","Arts-Based Research, Knowledge Production","Biocentrism, Deep Ecology","Natural Environment, Art Gallery","Observational, Contemplative, Interpretive Engagement","Evolutionary, Intergenerational","Individual Unit, Cluster Unit","Bio Capital (Critical), Commercialization (Critical)","Photographic Records, Publication, Research Notes, Material Residue","식물, 유전적 다양성","생태학적 조립, 인공선택","종간 공동 창작, 인간-비인간 협업","공생적, 돌봄 기반, 관계적 윤리","생물학적 형태미, 변화와 성장","예술기반연구, 지식생산","생명 중심주의, 심층 생태학","자연환경, 미술관","관찰적, 관조적, 해석적 참여","진화적, 세대간","개체단위, 군집단위","바이오 캐피탈 (비판적), 상품화 (비판적)","사진기록, 출판물, 연구노트, 물질적 잔여물"
George Gessert,Horticultural Practice,1970s-,1,Plant (Various Species),"Ecological Assembly, Artificial Selection","Interspecies Co-Creation, Autonomous Biological Processes","Symbiotic, Reciprocity, Care-Based","Biological Morphology, Patterns And Textures, Wildness","Social Criticism (Commercialism), Arts-Based Research","Biocentrism, Relational Ontology","Natural Environment, Private Studio","Observational, Contemplative","Evolutionary, Long-Term Project","Individual Unit, Cluster Unit",Commercialization (Critical),"Photographic Records, Publication",식물 (다양한종),"생태학적 조립, 인공선택","종간 공동 창작, 자율적 생물 과정","공생적, 호혜성, 돌봄 기반","생물학적 형태미, 패턴과 질감, 야생성","사회비판 (상업주의), 예술기반연구","생명 중심주의, 관계적 존재론","자연환경, 사설 스튜디오","관찰적, 관조적","진화적, 장기 프로젝트","개체단위, 군집단위",상업화 (비판적),"사진기록, 출판물"
Stelarc,Third Hand,1980,1,"Human Body, Mixture (Cyborg)","Robotics, Biosensing, Surgical Modification (Non-Invasive Attachment)","Artist-Led, Human-Machine Collaboration","Reflective, Provocative","Performative, Bizarre, Ambiguity Of Boundaries","Provocation And Controversy, Future Proposal, Art As Experiment","Posthumanism, Transhumanism, Cyborg Theory","Art Gallery, Gallery, Public Places","Observational, Interpretive Engagement","Long-Term Project, Continuous",Human Body Size,Institutional Criticism,"Photographic Records, Live Video, Lecture Performance","인간신체, 혼합물질 (사이보그)","로보틱스, 바이오 센싱, 외과적 변형 (비침습적 부착)","예술가 주도, 인간-기계 협업","성찰적, 도발적","퍼포먼스적, 기괴함, 경계의 모호함","도발과 논쟁, 미래제안, 실험으로서의 예술","포스트휴머니즘, 트랜스휴머니즘, 사이보그 이론","미술관, 갤러리, 공공장소","관찰적, 해석적 참여","장기 프로젝트, 지속적",인간 신체 규모,제도비판,"사진기록, 실시간 영상, 강연 퍼포먼스"
Stelarc,Stomach Sculpture,1993,1,"Human Body, Mixture","Surgical Modification (Non-Invasive Attachment), Robotics","Artist-Led, Intention And Control","Provocative, Reflectivity","Performative, Uncanny, Aversion","Provocation And Controversy, Knowledge Production (Physical Experience)","Posthumanism, New Materialism","Laboratory (Clinic), Art Gallery","Observational, Passive Viewing","Temporary, Short-Term Exhibition","Human Body Size, Micro",,"Live Video (Endoscopy), Photographic Records, Material Residue","인간신체, 혼합물질","외과적 변형 (비침습적 부착), 로보틱스","예술가 주도, 의도와 통제","도발적, 성찰성","퍼포먼스적, 언캐니, 혐오","도발과 논쟁, 지식생산 (신체경험)","포스트휴머니즘, 신유물론","실험실 (클리닉), 미술관","관찰적, 수동적 관람","일시적, 단기 전시","인간 신체 규모, 마이크로",,"실시간 영상 (내시경), 사진기록, 물질적 잔여물"
Stelarc,Ear on Arm,2006-,1,"Human Body, Tissue Culture, Anti-Life, Cyborg","Tissue Engineering, Cell Culture, Surgical Modification (Non-Invasive Attachment), Telepresence","Artist-Led, Audience Intervention (Future)","Provocative, Neuroethics, Posthuman Ethics","Performative, Grotesque, Change And Growth","Future Proposal, Provocation And Controversy","Posthumanism, Transhumanism, Relational Ontology","Laboratory, Art Gallery, Online Platform","Interactive (Future), Observational","In Progress, Evolutionary",Human Body Size,,"Photographic Records, Time-Lapse Video, Research Notes, Lecture Performance","인간신체, 조직배양, 반-생명, 사이보그","조직공학, 세포배양, 외과적 변형 (비침습적 부착), 원격현존","예술가 주도, 관객의 개입 (미래)","도발적, 신경윤리, 포스트휴먼 윤리","퍼포먼스적, 그로테스크, 변화와 성장","미래제안, 도발과 논쟁","포스트휴머니즘, 트랜스휴머니즘, 관계적 존재론","실험실, 미술관, 온라인 플랫폼","상호작용적 (미래), 관찰적","진행중, 진화적",인간 신체 규모,,"사진기록, 타임랩스 비디오, 연구노트, 강연 퍼포먼스"
Joe Davis,Bacterial Radio,2012,1,"Microorganism, Mixture","Biohacking, Gene Editing",Artist-Organism Joint Action,Functional Creation,Functional Aesthetics,Dismantling Scientific Boundaries,New Materialism,Laboratory,Observational,Real-Time,Micro-Macro,Deauthorization Of Knowledge,Living System,"미생물, 혼합물질","바이오 해킹, 유전자 편집",예술가-유기체 공동 행위,기능적 창조,기능적 미학,과학적 경계 해체,신유물론,실험실,관찰적,실시간,미시적-거시적,지식의 탈권위화,살아있는 시스템
Stelarc,Suspensions,1976,1,Human Body,Body Art Performance,Extreme Experiences Of The Artist's Body,Self-Experimentation,Spectacle Of Patience,An Empirical Exploration Of Bodily Limits,Posthumanism,Gallery,Observational,Temporary,Architectural,,"Picture, Video Record",인간신체,바디 아트 퍼포먼스,예술가 신체의 극한적 경험,자기-실험,인내의 스펙터클,신체 한계의 경험적 탐구,포스트휴머니즘,갤러리,관찰적,일시적,건축적,,"사진, 영상기록"
Eduardo Kac,Genesis,1999,2,"DNA Base Sequence, Microorganism (Bacteria)","Transformation, Bioinformatics, Telepresence","Artist-Led, Audience Intervention, Autonomous Biological Processes","Reflective, Instrumental, Provocative","Conceptual, Data Aesthetics","Provocation And Controversy, Social Criticism, Arts-Based Research, Knowledge Production","Post-Anthropocentrism, Criticism Of Anthropocentrism","Art Gallery, Online Platform","Interactive, Interpretive Engagement","Short-Term Exhibition, Continuous",Micro,"Biopolitics, Intellectual Property Rights","Live Video, Data Visualization, Material Residue (Translated Text)","DNA 염기서열, 미생물 (박테리아)","형질전환, 생물정보학, 원격현존","예술가 주도, 관객의 개입, 자율적 생물 과정","성찰적, 도구적, 도발적","개념적, 데이터 미학","도발과 논쟁, 사회비판, 예술기반연구, 지식생산","탈인간 중심주의, 인간 중심주의 비판","미술관, 온라인 플랫폼","상호작용적, 해석적 참여","단기 전시, 지속적",마이크로,"생명정치, 지적 재산권","실시간 영상, 데이터 시각화, 물질적 잔여물 (번역된 텍스트)"
Eduardo Kac,GFP Bunny,2000,2,"Animal (Rabbit), Transgenic Genes",Gene Editing (Transformation),"Artist-Led, Multi-Actor Network (Scientists, Institutions)","Provocative, Reflective, Relational Ethics","Spectacle, Conceptual, Uncanny","Provocation And Controversy, Social Criticism","Posthumanism, Criticism Of Speciesism, Right To Life","Laboratory, Art Gallery (Absence), Media Space","Interpretive Engagement, Discursive Engagement",In Progress,Individual Unit,"Biopolitics, Institutional Criticism","Photographic Records, Narrative (Campaign), Publication, Dictation","동물 (토끼), 형질 전환 유전자",유전자 편집 (형질전환),"예술가 주도, 다중 행위자 네트워크 (과학자, 기관)","도발적, 성찰적, 관계적 윤리","스펙터클, 개념적, 언캐니","도발과 논쟁, 사회비판","포스트휴머니즘, 종차별주의 비판, 생명권","실험실, 미술관 (부재), 미디어 공간","해석적 참여, 담론적 참여",진행중,개체단위,"생명정치, 제도비판","사진기록, 내러티브 (캠페인), 출판물, 구술"
Oron Catts & Ionat Zurr,Pig Wings Project,2001,2,"Anti-Life, Tissue Culture (Pig Stem Cells)","Tissue Engineering, Cell Culture","Artist-Led, Autonomous Biological Processes","Reflectivity, Care-Based, Ontological Rights","Uncanny, Bizarre, Conceptual","Provocation And Controversy, Future Proposal, Raising Ethical Questions","Posthumanism, New Materialism, Relational Ontology","Laboratory, Art Gallery","Observational, Interpretive Engagement","Short-Term Exhibition, Extinction",Individual Unit,Biopolitics,"Material Residue (Preserved Fragments), Photographic Records, Research Notes","반-생명, 조직배양 (돼지 줄기세포)","조직공학, 세포배양","예술가 주도, 자율적 생물 과정","성찰성, 돌봄 기반, 존재론적 권리","언캐니, 기괴함, 개념적","도발과 논쟁, 미래제안, 윤리적 질문 제기","포스트휴머니즘, 신유물론, 관계적 존재론","실험실, 미술관","관찰적, 해석적 참여","단기 전시, 소멸",개체단위,생명정치,"물질적 잔여물 (보존된 조각), 사진기록, 연구노트"
Oron Catts & Ionat Zurr,Victimless Leather,2004,2,"Anti-Life, Tissue Culture, Cell Lines","Tissue Engineering, Cell Culture, Aseptic Technology","Artist-Led, Autonomous Biological Processes, Creation","Care-Based, Responsible Research And Innovation, Vulnerability, Relational Ethics","Change And Growth, Extinction And Decay, Aversion","Provocation And Controversy, Institutional Criticism, Epistemological Things","New Materialism, Posthumanism, Ecofeminism","Laboratory, Art Gallery","Observational, Interpretive Engagement (Observing The Ceremony)","Continuous, Temporary",Individual Unit,"Biopolitics, Labor, Institutional Criticism","Live Video, Photographic Records, Material Residue, Performance Record","반-생명, 조직배양, 세포주","조직공학, 세포배양, 무균기술","예술가 주도, 자율적 생물 과정, 창발","돌봄 기반, 책임있는연구혁신, 취약성, 관계적 윤리","변화와 성장, 소멸과 부패, 혐오","도발과 논쟁, 제도비판, 인식론적 사물","신유물론, 포스트휴머니즘, 생태 여성주의","실험실, 미술관","관찰적, 해석적 참여 (의식참관)","지속적, 일시적",개체단위,"생명정치, 노동, 제도비판","실시간 영상, 사진기록, 물질적 잔여물, 퍼포먼스 기록"
Art Orienté Objet,May the Horse Live in Me,2011,2,"Human Body, Animal (Rabbit), Mixture","Mithridatism, Body Modification, Interspecies Performance","Artist-Led, Interspecies Co-Creation","Symbiotic, Interdependence, Relational Ethics","Performative, Sublime, Ambiguity Of Boundaries","Provocation And Controversy, Arts-Based Research, Knowledge Production","Posthumanism, Criticism Of Speciesism, Cyborg Theory","Art Gallery, Performance Space","Observational, Interpretive Engagement","Continuous, Temporary",Human Body Size,Biopolitics,"Live Video (Performance), Photographic Records, Material Residue (Freeze-Dried Blood)","인간신체, 동물 (토끼), 혼합물질","미트리다티즘, 신체변형, 종간 퍼포먼스","예술가 주도, 종간 공동 창작","공생적, 상호의존, 관계적 윤리","퍼포먼스적, 숭고, 경계의 모호함","도발과 논쟁, 예술기반연구, 지식생산","포스트휴머니즘, 종차별주의 비판, 사이보그 이론","미술관, 퍼포먼스 공간","관찰적, 해석적 참여","지속적, 일시적",인간 신체 규모,생명정치,"실시간 영상 (퍼포먼스), 사진기록, 물질적 잔여물 (동결건조 혈액)"
Wim Delvoye,Cloaca,2000,2,Life-Machine Hybrid,"Robotics, Mechanical Engineering, Chemical Engineering","Artist-Led, Intention And Control","Instrumental, Objectification","Spectacle, Grotesque, Olfactory (Smell)","Social Criticism, Institutional Criticism, Provocation And Controversy",Anthropocentrism,"Art Gallery, Biennale","Observational, Passive Viewing","Short-Term Exhibition, Continuous",Installation Scale,"Commercialization, Institutional Criticism","Material Residue (Vacuum-Packed Excrement), Diagram, Photographic Records",생명-기계 하이브리드,"로보틱스, 기계공학, 화학공학","예술가 주도, 의도와 통제","도구적, 객체화","스펙터클, 그로테스크, 후각적 (냄새)","사회비판, 제도비판, 도발과 논쟁",인간 중심주의,"미술관, 비엔날레","관찰적, 수동적 관람","단기 전시, 지속적",설치규모,"상업화, 상품화, 제도비판","물질적 잔여물 (진공포장 배설물), 다이어그램, 사진기록"
Zbigniew Oksiuta,Biological Habitat,2007,2,"Synthetic Life Forms (Imitation), Biological Polymers (Gelatin)","Self-Organization, Zero Gravity Simulation, Speculative Design","Autonomous Biological Processes, Artist-Led (Environmental Design)",,"Biological Morphology, Conceptual","Future Proposal, World Building","Technological Utopianism, Posthumanism","Art Gallery, Laboratory","Observational, Interpretive Engagement",Evolutionary,Building Scale,,"Diagram, Research Notes, Prototype Model, Photographic Records","합성 생명체 (모방), 생물학적 고분자 (젤라틴)","자기 조직화, 무중력 시뮬레이션, 사변적 디자인","자율적 생물 과정, 예술가 주도 (환경설계)",,"생물학적 형태미, 개념적","미래제안, 월드빌딩","기술 유토피아니즘, 포스트휴머니즘","미술관, 실험실","관찰적, 해석적 참여",진화적,건축규모,,"다이어그램, 연구노트, 프로토타입 모델, 사진기록"
HeHe,Pollstream – Nuage Vert,2008,2,"Data (Energy Consumption), Environment (Atmosphere, Water Vapor)","Data Visualization, Laser Projection, Environmental Data Analysis","Audience Intervention, Algorithm Creation, Artist-Led","Reflective, Symbiotic","Spectacle, Data Aesthetics","Social Criticism, Science Communication, Political Commentary","Ecocentrism, Relational Ontology","Public Places, Urban Space","Participatory, Interactive","Temporary, Real-Time",Macro,"Governance, Resource Politics","Live Video (Laser Show), Photographic Records, Data Visualization, Narrative","데이터 (에너지 소비량), 환경 (대기, 수증기)","데이터 시각화, 레이저 프로젝션, 환경 데이터 분석","관객의 개입, 알고리즘 생성, 예술가 주도","성찰적, 공생적","스펙터클, 데이터 미학","사회비판, 과학소통, 정치적 논평","생태 중심주의, 관계적 존재론","공공장소, 도시공간","참여적, 상호작용적","일시적, 실시간",매크로,"거버넌스, 자원정치","실시간 영상 (레이저쇼), 사진기록, 데이터 시각화, 내러티브"
Eduardo Kac,Natural History of the Enigma,2003,2,"Plant, Gene (Human Being)",Transformation,Artist-Gene-Plant Hybrid,Poetic Creation,Symbolic Hybrid,,Relational Ontology,Art Gallery,Contemplative,Growth,Organic,Criticism Of Gene Patents,Living Sculpture,"식물, 유전자 (인간)",형질전환,예술가-유전자-식물 하이브리드,시적 창조,상징적 하이브리드,,관계적 존재론,미술관,관조적,성장적,유기체적,유전자 특허 비판,살아있는 조각
Oron Catts & Ionat Zurr,Disembodied Cuisine,2003,2,"Tissue Culture, Anti-Life",Tissue Engineering,Artist-Cell-Audience Conspiracy,Provocative Questions,Visceral Experience,Exploring The Cultural Meaning Of Alternative Meat,Biocentrism,Laboratory,Participatory (Tasting),Processual,Molecular,Criticism Of The Food Tech Industry,Performance Record,"조직배양, 반-생명",조직공학,예술가-세포-관객의 공모,도발적 질문,내장적 경험,대체육의 문화적 의미 탐구,생명 중심주의,실험실,참여적 (시식),과정적,분자적,푸드테크 산업 비판,퍼포먼스 기록
Wim Delvoye,Art Farm / Tattooed Pigs,1997,2,Animal (Pig),Body Art (Tattoo),"The Network Of Artists, Capitalists, And Animals",Systematic Exploitation,Baroque Excess,Questioning The Boundaries Of Art And Commodity,Criticism Of Anthropocentrism,Farm,Remote Observation,Long-Term,Global,Criticism Of The Art Market,Living Works,동물 (돼지),바디아트 (문신),예술가-자본-동물의 관계망,체계적 착취,바로크적 과잉,예술과 상품의 경계 질문,인간 중심주의 비판,농장,원격관찰,장기적,글로벌,예술 시장 비판,살아있는 작품
Paul Vanouse,Latent Figure Protocol,2007,3,"Extracted DNA, Data","Bioinformatics, Data Visualization","Artist-Led, Algorithm Creation",Reflective,Conceptual,"Institutional Criticism, Knowledge Production",New Materialism,"Laboratory, Gallery, Art Gallery","Observational, Interpretive Engagement",,Molecular Unit,"Biopolitics, Governance, Intellectual Property Rights","Live Video, Photographic Records, Lecture Performance","추출 DNA, 데이터","생물정보학, 데이터 시각화","예술가 주도, 알고리즘 생성",성찰적,개념적,"제도비판, 지식생산",신유물론,"실험실, 갤러리, 미술관","관찰적, 해석적 참여",,분자단위,"생명정치, 거버넌스, 지적 재산권","실시간 영상, 사진기록, 강연 퍼포먼스"
Paul Vanouse,The America Project,2017,3,"Biological Traces (Saliva), Extracted DNA","Bioinformatics, Data Visualization","Multi-Actor Network, Audience Intervention","Reflective, Relational Ethics","Performative, Conceptual","Social Criticism, Political Commentary","New Materialism, Relational Ontology","Gallery, Biennale","Participatory, Data Provision",Short-Term Exhibition,From Individual Units To Installation Scale,"Biopolitics, Institutional Criticism","Live Video, Installation Residue, Photographic Records","생물학적 흔적 (침), 추출 DNA","생물정보학, 데이터 시각화","다중 행위자 네트워크, 관객의 개입","성찰적, 관계적 윤리","퍼포먼스적, 개념적","사회비판, 정치적 논평","신유물론, 관계적 존재론","갤러리, 비엔날레","참여적, 데이터 제공",단기 전시,개체 단위에서 설치 규모로,"생명정치, 제도비판","실시간 영상, 설치 잔여물, 사진기록"
Anna Dumitriu,The Romantic Disease,2014,3,"Extracted DNA, Composite Materials (Relics, DNA)","Microbiology, Data Visualization","Artist-Led, Human-Nonhuman Collaboration","Reflective, Relational Ethics","Uncanny, Ambiguity Of Boundaries, Historical Texture","Science Communication, Historical Reflection, Educational","New Materialism, Post-Anthropocentrism","Art Gallery, Museum","Observational, Interpretive Engagement",Historical Temporality,Installation Scale At The Object Level,Institutional Criticism,"Material Residue (Transformed Relics), Narrative, Publication","추출 DNA, 복합물질 (유물, DNA)","미생물학, 데이터 시각화","예술가 주도, 인간-비인간 협업","성찰적, 관계적 윤리","언캐니, 경계의 모호함, 역사적 질감","과학소통, 역사적 성찰, 교육적","신유물론, 탈인간 중심주의","미술관, 박물관","관찰적, 해석적 참여",역사적 시간성,개체 단위에서 설치 규모,제도비판,"물질적 잔여물 (변형된 유물), 내러티브, 출판물"
Anna Dumitriu,Make Do and Mend,2017,3,"Microorganism, Extracted DNA, Composite Materials","Gene Editing, Bioinformatics, Cell Culture",Artist-Led,"Reflective, Responsible Research And Innovation","Conceptual, Ambiguity Of Boundaries, Craft Aesthetics","Social Criticism, Future Proposal, Science Communication","Ecofeminism, Post-Anthropocentrism","Gallery, Science Museum","Observational, Interpretive Engagement",Short-Term Exhibition,,"Biopolitics, Governance, Research Fund","Material Residue (Dress), Diagram, Research Notes","미생물, 추출 DNA, 복합물질","유전자 편집, 생물정보학, 세포배양",예술가 주도,"성찰적, 책임있는연구혁신","개념적, 경계의 모호함, 공예적 미학","사회비판, 미래제안, 과학소통","생태 여성주의, 탈인간 중심주의","갤러리, 과학관","관찰적, 해석적 참여",단기 전시,,"생명정치, 거버넌스, 연구기금","물질적 잔여물 (드레스), 다이어그램, 연구노트"
Špela Petrič,Confronting Vegetal Otherness (Skotopoiesis & Phytoteratology),2015-2017,3,"Human Body, Plant, Protein (Hormone)","Biosensing, Cell Culture","Interspecies Co-Creation, Autonomous Biological Processes","Relational Ethics, Care-Based, Symbiotic","Temporality, Performative, The Aesthetics Of Vulnerability","Knowledge Production, Arts-Based Research, Epistemological Things","Post-Anthropocentrism, Ecofeminism, New Materialism","Laboratory, Gallery, Performance Space",Observational (Performance),Continuous,,,"Time-Lapse Video, Photographic Records, Dictation, Lecture Performance","인간신체, 식물, 단백질 (호르몬)","바이오 센싱, 세포배양","종간 공동 창작, 자율적 생물 과정","관계적 윤리, 돌봄 기반, 공생적","시간성, 퍼포먼스적, 연약함의 미학","지식생산, 예술기반연구, 인식론적 사물","탈인간 중심주의, 생태 여성주의, 신유물론","실험실, 갤러리, 퍼포먼스 공간",관찰적 (퍼포먼스),지속적,,,"타임랩스 비디오, 사진기록, 구술, 강연 퍼포먼스"
Špela Petrič,PL'AI,2020,3,"Life-Machine Hybrid, Plant","AI Design, Machine Learning, Robotics","Interspecies Co-Creation, AI Co-Creation, Autonomous Biological Processes","Symbiotic, Relational Ethics","Creation, The Aesthetics Of Inefficiency","Institutional Criticism, Future Proposal, Philosophical Questions","Post-Anthropocentrism, Posthumanism, Relational Ontology, New Materialism, Object-Oriented Ontology","Gallery, Biennale","Observational, Interpretive Engagement","Evolutionary, Long-Term Project",Installation Scale,,"Live Video (Timelapse), Data Visualization, Research Notes","생명-기계 하이브리드, 식물","AI 설계, 머신러닝, 로보틱스","종간 공동 창작, AI 공동창작, 자율적 생물 과정","공생적, 관계적 윤리","창발, 비-효율성의 미학","제도비판, 미래제안, 철학적 질문","탈인간 중심주의, 포스트휴머니즘, 관계적 존재론, 신유물론, 객체 지향 존재론","갤러리, 비엔날레","관찰적, 해석적 참여","진화적, 장기 프로젝트",설치규모,,"실시간 영상 (타임랩스), 데이터 시각화, 연구노트"
Maja Smrekar,K-9_topology,2014-2017,3,"Human Body, Animal, Cell Lines, Protein (Hormone)","Cell Culture, Biosensing, Chemical Transformation","Interspecies Co-Creation, Artist-Led (Physical Intervention)",Relational Ethics,"Performative, Aversion, Grotesque","Social Criticism, Provocation And Controversy","Ecofeminism, Posthumanism, Criticism Of Speciesism","Gallery, Laboratory, Performance Space","Observational (Performance), Interpretive Engagement",Continuous,From Molecules To Human Body Scale,"Biopolitics, Queer Theory, Institutional Criticism","Photographic Records, Video Recording, Publication (Blog), Material Residue (Cell)","인간신체, 동물, 세포주, 단백질 (호르몬)","세포배양, 바이오 센싱, 화학적 변환","종간 공동 창작, 예술가 주도 (신체개입)",관계적 윤리,"퍼포먼스적, 혐오, 그로테스크","사회비판, 도발과 논쟁","생태 여성주의, 포스트휴머니즘, 종차별주의 비판","갤러리, 실험실, 퍼포먼스 공간","관찰적 (퍼포먼스), 해석적 참여",지속적,분자에서 인간 신체 규모,"생명정치, 퀴어이론, 제도비판","사진기록, 비디오 기록, 출판물 (블로그), 물질적 잔여물 (세포)"
Jalila Essaïdi,2.6g 329 m/s (Bulletproof Skin),2011,3,"Anti-Life, Tissue Culture, Mixture","Tissue Engineering, Transformation","Artist-Led, Human-Nonhuman Collaboration","Reflective, Provocation And Controversy","Spectacle, Uncanny, Functional Aesthetics","Social Criticism, Provocation And Controversy","Criticism Of Technological Determinism, Posthumanism","Laboratory, Gallery, Design Fair","Observational, Interpretive Engagement",Short-Term Exhibition,From Cell Unit To Individual Unit,"Bio Capital, Intellectual Property Rights, Commercialization","Photographic Records, Video Recording, Material Residue","반-생명, 조직배양, 혼합물질","조직공학, 형질전환","예술가 주도, 인간-비인간 협업","성찰적, 도발과 논쟁","스펙터클, 언캐니, 기능적 미학","사회비판, 도발과 논쟁","기술 결정론 비판, 포스트휴머니즘","실험실, 갤러리, 디자인 페어","관찰적, 해석적 참여",단기 전시,세포 단위에서 개체 단위,"바이오 캐피탈, 지적 재산권, 상업화","사진기록, 비디오 기록, 물질적 잔여물"
