Artist,Artwork,Year,Gen,Materiality,Methodology,Actor Relationships & Configuration,Ethical Approach,Aesthetic Strategy,Epistemic Function,Philosophical Stance,Social Context,Audience Engagement,Temporal Scale,Spatio Scale,Power and Capital Critique,Documentation & Representation,Materiality_ko,Methodology_ko,Actor Relationships & Configuration_ko,Ethical Approach_ko,Aesthetic Strategy_ko,Epistemic Function_ko,Philosophical Stance_ko,Social Context_ko,Audience Engagement_ko,Temporal Scale_ko,Spatio Scale_ko,Power and Capital Critique_ko,Documentation & Representation_ko
Jalila Essaïdi,Mestic®,2015,3,"Biological Traces (Excretions), Composite Materials",Chemical Transformation,Artist-Led,"Reflective, Reciprocity","Aversion, Functional Aesthetics","Future Proposal, Resource Politics",Ecocentrism,"Industrial Fair, Design Fair, Research Institute","Observational, Interpretive Engagement",In Progress,Industrial Scale,"Bio Capital, Commercialization, Resource Politics","Prototype (Textile), Diagram, Publication","생물학적 흔적 (분뇨), 복합물질",화학적 변환,예술가 주도,"성찰적, 호혜성","혐오, 기능적 미학","미래제안, 자원정치",생태 중심주의,"산업 박람회, 디자인 페어, 연구소","관찰적, 해석적 참여",진행중,산업규모,"바이오 캐피탈, 상업화, 자원정치","시제품 (직물), 다이어그램, 출판물"
Charlotte Jarvis,Ergo Sum,2012,3,"Human Body, Cell Lines, Anti-Life, Blood","Cell Culture, Tissue Engineering","Artist-Led, Human-Nonhuman Collaboration","Reflective, Ontological Rights, Care-Based","Uncanny, Conceptual, Ambiguity Of Boundaries","Knowledge Production, Provocation And Controversy, Arts-Based Research","Posthumanism, New Materialism, Cyborg Theory","Laboratory, Art Gallery, Science Research Institute","Observational, Interpretive Engagement","Continuous, In Progress","Cell Unit, Human Body Size",Biopolitics,"Photographic Records, Live Video, Material Residue, Narrative","인간신체, 세포주, 반-생명, 혈액","세포배양, 조직공학","예술가 주도, 인간-비인간 협업","성찰적, 존재론적 권리, 돌봄 기반","언캐니, 개념적, 경계의 모호함","지식생산, 도발과 논쟁, 예술기반연구","포스트휴머니즘, 신유물론, 사이보그 이론","실험실, 미술관, 과학 연구소","관찰적, 해석적 참여","지속적, 진행중","세포단위, 인간 신체 규모",생명정치,"사진기록, 실시간 영상, 물질적 잔여물, 내러티브"
Charlotte Jarvis,In Posse,2019-,3,"Human Body, Cell Lines, Blood, Extracted DNA, Synthetic Life Forms","Gene Editing, CRISPR-Cas9, Cell Culture, Induction Of Cell Differentiation","Artist-Led, Interspecies Co-Creation, Audience Intervention, Multi-Actor Network","Symbiotic, Relational Ethics, Reflective, Provocative","Performative, Conceptual, Relational Aesthetics","Social Criticism, Future Proposal, World Building","Ecofeminism, Queer Theory, Posthumanism, Post-Anthropocentrism","Laboratory, Art Gallery, Community Center, Online Platform","Participatory, Co-Creative, Workshop","Long-Term Project, In Progress, Intergenerational","Molecular Unit, Human Body Size, Global Network","Biopolitics, Queer Theory, Institutional Criticism","Diagram, Photographic Records, Lecture Performance, Publication, Archiving","인간신체, 세포주, 혈액, 추출 DNA, 합성 생명체","유전자 편집, CRISPR-Cas9, 세포배양, 세포 분화 유도","예술가 주도, 종간 공동 창작, 관객의 개입, 다중 행위자 네트워크","공생적, 관계적 윤리, 성찰적, 도발적","퍼포먼스적, 개념적, 관계미학","사회비판, 미래제안, 월드빌딩","생태 여성주의, 퀴어이론, 포스트휴머니즘, 탈인간 중심주의","실험실, 미술관, 커뮤니티 센터, 온라인 플랫폼","참여적, 공동 창작적, 워크숍","장기 프로젝트, 진행중, 세대간","분자단위, 인간 신체 규모, 지구적 네트워크","생명정치, 퀴어이론, 제도비판","다이어그램, 사진기록, 강연 퍼포먼스, 출판물, 아카이빙"
Agi Haines,Transfigurations,2013,3,"Mixture (Silicone, Mohair)",Sculpture,"Artist-Led, Intention And Control","Reflective, Risk Assessment, Provocative","Uncanny, Aversion, Grotesque, Visual Center, Spectacle","Future Proposal, Provocation And Controversy, Social Criticism","Transhumanism, Technological Determinism, Posthuman Ethics","Art Gallery, Gallery, Biennale","Observational, Interpretive Engagement",Short-Term Exhibition,Human Body Size,"Commercialization, Class, Biopolitics","Material Residue (Piece), Photographic Records","혼합물질 (실리콘, 모헤어)",조각,"예술가 주도, 의도와 통제","성찰적, 위험평가, 도발적","언캐니, 혐오, 그로테스크, 시각중심, 스펙터클","미래제안, 도발과 논쟁, 사회비판","트랜스휴머니즘, 기술 결정론, 포스트휴먼 윤리","미술관, 갤러리, 비엔날레","관찰적, 해석적 참여",단기 전시,인간 신체 규모,"상품화, 계급, 생명정치","물질적 잔여물 (조각), 사진기록"
Center for Genomic Gastronomy,Glowing Sushi Cooking Show,2010,3,"Animal (Transgenic Fish), Mixture (Food)",Cooking,"Artist-Led, Human-Nonhuman Collaboration","Instrumental, Objectification, Reflective","Performative, Multisensory (Taste), Conceptual, Humor","Science Communication, Educational, Provocation And Controversy, Social Criticism","Criticism Of Consumer Culture, Criticism Of Speciesism","Online Platform, Web-Based Projects","Participatory, Workshop, DIY Kit Provided",Temporary,Individual Unit,"Commercialization, Bio Capital","Live Video (Webcast), Recipe, Publication","동물 (형질전환 물고기), 혼합물질 (음식)",요리,"예술가 주도, 인간-비인간 협업","도구적, 객체화, 성찰적","퍼포먼스적, 다중감각 (미각), 개념적, 유머러스함","과학소통, 교육적, 도발과 논쟁, 사회비판","소비문화 비판, 종차별주의 비판","온라인 플랫폼, 웹 기반 프로젝트","참여적, 워크숍, DIY 키트제공",일시적,개체단위,"상품화, 바이오 캐피탈","실시간 영상 (웹캐스트), 레시피, 출판물"
Center for Genomic Gastronomy,Food Phreaking,2013-,3,"Data, DNA Base Sequence, Biological Traces (Saliva)","Data Visualization, Independent Publishing","Artist-Led, Community Collaboration","Reflective, Responsible Research And Innovation","Conceptual, Idea-Centered, Data Aesthetics","Knowledge Production, Social Criticism, Educational, Citizen Science Projects","Ecocentrism, Decolonialism, Anti-Capitalism","Online Platform, Community Center, Publication","Interpretive Engagement, Citizen Science Projects","Long-Term Project, In Progress",Global Network,"Bio Capital, Intellectual Property Rights, Institutional Criticism, Decolonialism","Publication, Data Visualization, Archiving","데이터, DNA 염기서열, 생물학적 흔적 (침)","데이터 시각화, 독립출판","예술가 주도, 커뮤니티 협업","성찰적, 책임있는연구혁신","개념적, 아이디어 중심, 데이터 미학","지식생산, 사회비판, 교육적, 시민 과학 프로젝트","생태 중심주의, 탈식민주의, 반자본주의","온라인 플랫폼, 커뮤니티 센터, 출판물","해석적 참여, 시민 과학 프로젝트","장기 프로젝트, 진행중",지구적 네트워크,"바이오 캐피탈, 지적 재산권, 제도비판, 탈식민주의","출판물, 데이터 시각화, 아카이빙"
Heather Dewey-Hagborg,Stranger Visions,2012-13,3,"Data, DNA Base Sequence, Biological Traces, Mixture (3D Printing)","Bioinformatics, Data Visualization, 3D Printing","Artist-Led, Algorithm Creation","Reflective, Risk Assessment, Exposing Power Relations","Uncanny, Data Aesthetics, Visual Center","Social Criticism, Criticism Of Genetic Surveillance","Criticism Of Determinism, Posthumanism","Art Gallery, Gallery, Public Places (Sample Collection)","Observational, Interpretive Engagement",Short-Term Exhibition,"Molecular Unit, Human Body Size","Biopolitics, Governance, Institutional Criticism","3D Printed Sculptures, Photographic Records, Data Visualization","데이터, DNA 염기서열, 생물학적 흔적, 혼합물질 (3D 프린트)","생물정보학, 데이터 시각화, 3D 프린팅","예술가 주도, 알고리즘 생성","성찰적, 위험평가, 권력 관계 폭로","언캐니, 데이터 미학, 시각중심","사회비판, 유전적 감시 비판","결정론 비판, 포스트휴머니즘","미술관, 갤러리, 공공장소 (샘플수집)","관찰적, 해석적 참여",단기 전시,"분자단위, 인간 신체 규모","생명정치, 거버넌스, 제도비판","3D 프린팅 조각, 사진기록, 데이터 시각화"
Heather Dewey-Hagborg,Probably Chelsea,2017,3,"Data, DNA Base Sequence, Mixture (3D Printing)","Bioinformatics, Data Visualization, AI Design","Artist-Led, AI Co-Creation","Relational Ethics, Reflective, Symbiotic","Data Aesthetics, Conceptual, Aesthetics Of Plurality","Political Commentary, Social Criticism","Queer Theory, Criticism Of Determinism, Posthumanism","Art Gallery, Gallery","Observational, Interpretive Engagement",Short-Term Exhibition,"Molecular Unit, Human Body Size, Installation Scale","Biopolitics, Queer Theory, Institutional Criticism","3D Printed Sculptures, Photographic Records, Data Visualization","데이터, DNA 염기서열, 혼합물질 (3D 프린트)","생물정보학, 데이터 시각화, AI 설계","예술가 주도, AI 공동창작","관계적 윤리, 성찰적, 공생적","데이터 미학, 개념적, 다수성의 미학","정치적 논평, 사회비판","퀴어이론, 결정론 비판, 포스트휴머니즘","미술관, 갤러리","관찰적, 해석적 참여",단기 전시,"분자단위, 인간 신체 규모, 설치규모","생명정치, 퀴어이론, 제도비판","3D 프린팅 조각, 사진기록, 데이터 시각화"
Marta de Menezes,Nature?,1999,3,"Animal (Butterfly), Plant",Microsurgery,"Artist-Led, Human-Nonhuman Collaboration","Reflective, Care-Based, Ontological Rights","Biological Morphology, Change And Growth, Extinction And Decay","Provocation And Controversy, Knowledge Production","Post-Anthropocentrism, Relational Ontology","Laboratory, Art Gallery (Greenhouse Installation)","Observational, Contemplative","Temporary, Short-Term Exhibition","Individual Unit, Installation Scale","Research Fund, Institutional Resources","Living Organisms, Photographic Records, Microscope Image","동물 (나비), 식물",미세수술,"예술가 주도, 인간-비인간 협업","성찰적, 돌봄 기반, 존재론적 권리","생물학적 형태미, 변화와 성장, 소멸과 부패","도발과 논쟁, 지식생산","탈인간 중심주의, 관계적 존재론","실험실, 미술관 (온실설치)","관찰적, 관조적","일시적, 단기 전시","개체단위, 설치규모","연구기금, 제도적 자원","살아있는 유기체, 사진기록, 현미경 이미지"
Marta de Menezes,Functional Portraits,2002,3,"Data, Biosignals (Brain Activity)","Biosensing, Data Visualization","Artist-Led, Human-Nonhuman Collaboration",Reflective,"Data Aesthetics, Immateriality, Conceptual","Knowledge Production, Arts-Based Research","Posthumanism, Criticism Of Mind-Body Dualism","Laboratory, Science Research Institute","Observational, Interpretive Engagement",Short-Term Exhibition,Human Body Size,Medical-Industrial Complex,"Data Visualization, Research Notes","데이터, 생체신호 (뇌활동)","바이오 센싱, 데이터 시각화","예술가 주도, 인간-비인간 협업",성찰적,"데이터 미학, 비물질성, 개념적","지식생산, 예술기반연구","포스트휴머니즘, 심신이원론 비판","실험실, 과학 연구소","관찰적, 해석적 참여",단기 전시,인간 신체 규모,의료-산업 복합체,"데이터 시각화, 연구노트"
Paul Vanouse,Relative Velocity Inscription Device,2002,3,"DNA Sample, Data","Bioinformatics, Electrophoresis",Algorithm-DNA Interaction,Critical Representation,Data Race,Exposing The Fiction Of Scientific Objectivity,Social Constructivism,Gallery,Interpretive Engagement,Real-Time,Molecular,Criticizing The Commercialization Of Genetics,Data Visualization,"DNA 샘플, 데이터","생물정보학, 전기영동",알고리즘-DNA 상호작용,비판적 재현,데이터 경주,과학적 객관성의 허구성 폭로,사회구성주의,갤러리,해석적 참여,실시간,분자적,유전학의 상업화 비판,데이터 시각화
Anicka Yi,You Can Call Me F,2015,4,"Microorganism, Bacteria, Biological Traces","Cell Culture, Aseptic Technology","Interspecies Co-Creation, Autonomous Biological Processes","Reflective, Relational Ethics","Olfactory (Smell), Aversion, Conceptual",Social Criticism,"Ecofeminism, New Materialism, Post-Anthropocentrism","Art Gallery, Gallery","Observational, Interpretive Engagement","Short-Term Exhibition, Change And Growth",Cluster Unit,"Institutional Criticism, Labor","Material Residue, Photographic Records, Narrative","미생물, 박테리아, 생물학적 흔적","세포배양, 무균기술","종간 공동 창작, 자율적 생물 과정","성찰적, 관계적 윤리","후각적 (냄새), 혐오, 개념적",사회비판,"생태 여성주의, 신유물론, 탈인간 중심주의","미술관, 갤러리","관찰적, 해석적 참여","단기 전시, 변화와 성장",군집단위,"제도비판, 노동","물질적 잔여물, 사진기록, 내러티브"
Anicka Yi,Life is Cheap,2017,4,"Microorganism, Bacteria, Animal (Ant), Mixture, Data (Scent)","Biosensing, Cell Culture, Robotics","Interspecies Co-Creation, Multi-Actor Network, Creation","Instrumental, Reflective","Multisensory, Olfactory (Smell), Uncanny","Social Criticism, Institutional Criticism, Provocation And Controversy","New Materialism, Decolonialism, Queer Theory","Art Gallery, Biennale","Observational, Multisensory Experience","Continuous, Change And Growth",Installation Scale,"Institutional Criticism, Bio Capital","Live Video, Material Residue, Installation","미생물, 박테리아, 동물 (개미), 혼합물질, 데이터 (향)","바이오 센싱, 세포배양, 로보틱스","종간 공동 창작, 다중 행위자 네트워크, 창발","도구적, 성찰적","다중감각, 후각적 (냄새), 언캐니","사회비판, 제도비판, 도발과 논쟁","신유물론, 탈식민주의, 퀴어이론","미술관, 비엔날레","관찰적, 다중감각적 경험","지속적, 변화와 성장",설치규모,"제도비판, 바이오 캐피탈","실시간 영상, 물질적 잔여물, 설치"
Anicka Yi,In Love With The World,2021,4,"Life-Machine Hybrid, Artificial Life","AI Design, Robotics, Biosensing","AI Co-Creation, Autonomous Biological Processes, Creation, Audience Intervention","Symbiotic, Relational Ethics","Multisensory, Olfactory (Smell), Spectacle","Future Proposal, World Building","Posthumanism, New Materialism, Relational Ontology","Art Gallery, Biennale (Large Commissions)","Interactive (Body Sensing), Observational","Continuous, Evolutionary",Building Scale,"Research Fund, Biopolitics","Live Video, Installation, Narrative","생명-기계 하이브리드, 인공생명","AI 설계, 로보틱스, 바이오 센싱","AI 공동창작, 자율적 생물 과정, 창발, 관객의 개입","공생적, 관계적 윤리","다중감각, 후각적 (냄새), 스펙터클","미래제안, 월드빌딩","포스트휴머니즘, 신유물론, 관계적 존재론","미술관, 비엔날레 (대규모 커미션)","상호작용적 (신체센싱), 관찰적","지속적, 진화적",건축규모,"연구기금, 생명정치","실시간 영상, 설치, 내러티브"
Alexandra Daisy Ginsberg,The Substitute,2019,4,"Data, Artificial Life","AI Design, Machine Learning, Data Visualization","Algorithm Creation, AI Co-Creation","Reflective, Responsible Research And Innovation, Animal Rights","Visual Center, Spectacle, Uncanny, Data Aesthetics","Social Criticism, Provocation And Controversy, Future Proposal","Post-Anthropocentrism, Criticism Of Speciesism, Posthuman Ethics","Art Gallery, Gallery","Observational, Interpretive Engagement",Short-Term Exhibition (Repeat),Individual Unit (Virtual),"Biopolitics, Intellectual Property Rights","Data Visualization, Live Video (Animated Movie)","데이터, 인공생명","AI 설계, 머신러닝, 데이터 시각화","알고리즘 생성, AI 공동창작","성찰적, 책임있는연구혁신, 동물권","시각중심, 스펙터클, 언캐니, 데이터 미학","사회비판, 도발과 논쟁, 미래제안","탈인간 중심주의, 종차별주의 비판, 포스트휴먼 윤리","미술관, 갤러리","관찰적, 해석적 참여",단기 전시 (반복),개체단위 (가상),"생명정치, 지적 재산권","데이터 시각화, 실시간 영상 (애니메이션)"
Alexandra Daisy Ginsberg,Resurrecting the Sublime,2019,4,"Data (DNA Base Sequence), Mixture (Fragrance Molecules)","Gene Editing (Prediction), Bioinformatics, Biosensing","Artist-Led, Human-Nonhuman Collaboration (Past Life)","Reflective, Responsible Research And Innovation","Olfactory (Smell), Sublime, Immateriality, Conceptual","Knowledge Production, Arts-Based Research","New Materialism, Ecocentrism, Post-Anthropocentrism","Art Gallery, Biennale, Science Research Institute","Multisensory Experience, Observational",Short-Term Exhibition,Installation Scale,,"Narrative, Data Visualization, Material Residue (Scent)","데이터 (DNA 염기서열), 혼합물질 (향분자)","유전자 편집 (예측), 생물정보학, 바이오 센싱","예술가 주도, 인간-비인간 협업 (과거의 생명)","성찰적, 책임있는연구혁신","후각적 (냄새), 숭고, 비물질성, 개념적","지식생산, 예술기반연구","신유물론, 생태 중심주의, 탈인간 중심주의","미술관, 비엔날레, 과학 연구소","다중감각적 경험, 관찰적",단기 전시,설치규모,,"내러티브, 데이터 시각화, 물질적 잔여물 (향)"
Alexandra Daisy Ginsberg,Pollinator Pathmaker,2021,4,"Plant, Ecosystem","AI Design, Ecological Assembly, Data Visualization","AI Co-Creation, Interspecies Co-Creation, Audience Intervention","Symbiotic, Reciprocity, Care-Based, Ecocentrism","Change And Growth, Relational Aesthetics","Future Proposal, Citizen Science Projects, World Building","Ecocentrism, Deep Ecology, Relational Ontology","Public Places, Natural Environment, Online Platform","Participatory (DIY Kit Provided), Co-Creative","In Progress, Evolutionary","Local Ecosystem, Global Network","Governance, Resource Politics","Data Visualization (Web), Real-Time Plant Growth, Publication","식물, 생태계","AI 설계, 생태학적 조립, 데이터 시각화","AI 공동창작, 종간 공동 창작, 관객의 개입","공생적, 호혜성, 돌봄 기반, 생태 중심주의","변화와 성장, 관계미학","미래제안, 시민 과학 프로젝트, 월드빌딩","생태 중심주의, 심층 생태학, 관계적 존재론","공공장소, 자연환경, 온라인 플랫폼","참여적 (DIY 키트제공), 공동 창작적","진행중, 진화적","지역 생태계, 지구적 네트워크","거버넌스, 자원정치","데이터 시각화 (웹), 실시간 식물 성장, 출판물"
Michael Sedbon,Cmd: Experiment in Bio-Algorithmic Politics,2019,4,"Microorganism (Cyanobacteria), Life-Machine Hybrid","Biocomputing, AI Design (Genetic Algorithm), Biosensing","Multi-Actor Network, Creation, Autonomous Biological Processes","Instrumental, Reflective","Data Aesthetics, Conceptual","Knowledge Production, Art As Experiment, Political Commentary","Relational Ontology, Cyborg Theory","Art Gallery, Laboratory","Observational, Interpretive Engagement","Continuous, Evolutionary",Installation Scale,"Bio Capital, Biopolitics, Governance","Live Video, Data Visualization, Research Notes","미생물 (시아노박테리아), 생명-기계 하이브리드","바이오 컴퓨팅, AI 설계 (유전 알고리즘), 바이오 센싱","다중 행위자 네트워크, 창발, 자율적 생물 과정","도구적, 성찰적","데이터 미학, 개념적","지식생산, 실험으로서의 예술, 정치적 논평","관계적 존재론, 사이보그 이론","미술관, 실험실","관찰적, 해석적 참여","지속적, 진화적",설치규모,"바이오 캐피탈, 생명정치, 거버넌스","실시간 영상, 데이터 시각화, 연구노트"
Jenna Sutela,nimiia cétiï,2018,4,"Microorganism (Bacteria), Data, Artificial Life","AI Design, Machine Learning, Biosensing","AI Co-Creation, Interspecies Co-Creation, Distributed Intelligence","Symbiotic, Relational Ethics","Auditory (Sound), Data Aesthetics, Immateriality","Arts-Based Research, Knowledge Production, World Building","New Materialism, Posthumanism, Relational Ontology","Art Gallery, Online Platform","Interpretive Engagement, Observational",Short-Term Exhibition (Video),From Molecules To Networks,,"Live Video, Data Visualization, Publication","미생물 (박테리아), 데이터, 인공생명","AI 설계, 머신러닝, 바이오 센싱","AI 공동창작, 종간 공동 창작, 분산된 지능","공생적, 관계적 윤리","청각적 (소리), 데이터 미학, 비물질성","예술기반연구, 지식생산, 월드빌딩","신유물론, 포스트휴머니즘, 관계적 존재론","미술관, 온라인 플랫폼","해석적 참여, 관찰적",단기 전시 (영상),분자 단위에서 네트워크까지,,"실시간 영상, 데이터 시각화, 출판물"
Jenna Sutela,I Magma,2019,4,"Mixture (Glass), Data","AI Design, Machine Learning","AI Co-Creation, Artist-Led",Reflective,"Visual Center, Biological Morphology, Uncanny",Arts-Based Research,"New Materialism, Posthumanism","Art Gallery, Gallery",Observational,Short-Term Exhibition,"Individual Unit, Installation Scale",,"Photographic Records, Material Residue, Video","혼합물질 (유리), 데이터","AI 설계, 머신러닝","AI 공동창작, 예술가 주도",성찰적,"시각중심, 생물학적 형태미, 언캐니",예술기반연구,"신유물론, 포스트휴머니즘","미술관, 갤러리",관찰적,단기 전시,"개체단위, 설치규모",,"사진기록, 물질적 잔여물, 영상"
Jenna Sutela,Gut-Flora / HMO nutrix,2022,4,"Mixture (Synthetic Breast Milk), Data (Biochemical Information)","Biosensing, Biochemical Reproducibility","Artist-Led, Autonomous Biological Processes (Suggestion)","Symbiotic, Relational Ethics","Biological Morphology, Conceptual","Science Communication, Arts-Based Research","Ecofeminism, New Materialism, Posthumanism","Art Gallery, Gallery","Observational, Interpretive Engagement",Short-Term Exhibition,Installation Scale,"Biopolitics, Institutional Criticism","Installation, Material Residue, Video","혼합물질 (합성모유), 데이터 (생화학 정보)","바이오 센싱, 생화학적 재현","예술가 주도, 자율적 생물 과정 (암시)","공생적, 관계적 윤리","생물학적 형태미, 개념적","과학소통, 예술기반연구","생태 여성주의, 신유물론, 포스트휴머니즘","미술관, 갤러리","관찰적, 해석적 참여",단기 전시,설치규모,"생명정치, 제도비판","설치, 물질적 잔여물, 영상"
Claire Pentecost,soil-erg,2012,4,"Composite Materials, Plant, Microorganism","Ecological Assembly, Public Workshops","Artist-Led, Human-Nonhuman Collaboration","Care-Based, Relational Ethics","Conceptual, Ambiguity Of Boundaries","Social Criticism, Future Proposal, Institutional Criticism","Ecocentrism, New Materialism","Art Gallery, Biennale, Community Center","Participatory (Workshop), Interpretive Engagement","Long-Term Project, Continuous","Installation Scale, Local Ecosystem","Alternative Value Systems, Institutional Criticism","Sculptural Object, Drawing, Workshop Record","복합물질, 식물, 미생물","생태학적 조립, 공공 워크숍","예술가 주도, 인간-비인간 협업","돌봄 기반, 관계적 윤리","개념적, 경계의 모호함","사회비판, 미래제안, 제도비판","생태 중심주의, 신유물론","미술관, 비엔날레, 커뮤니티 센터","참여적 (워크숍), 해석적 참여","장기 프로젝트, 지속적","설치규모, 지역 생태계","대안적 가치 체계, 제도비판","조각적 오브제, 드로잉, 워크숍 기록"
Claire Pentecost,Proposal for a New American Agriculture,2008-,4,"Plant, Microorganism, Composite Materials",Ecological Assembly (Composting),"Autonomous Biological Processes, Artist-Led",Reflective,"Extinction And Decay, Conceptual","Political Commentary, Social Criticism",Ecocentrism,"Art Gallery, Gallery","Observational, Interpretive Engagement","Continuous, Process-Based",Individual Unit,"Institutional Criticism, Symbolic Politics","Material Residue, Photographic Records","식물, 미생물, 복합물질",생태학적 조립 (퇴비화),"자율적 생물 과정, 예술가 주도",성찰적,"소멸과 부패, 개념적","정치적 논평, 사회비판",생태 중심주의,"미술관, 갤러리","관찰적, 해석적 참여","지속적, 과정기반",개체단위,"제도비판, 상징정치","물질적 잔여물, 사진기록"
Claire Pentecost,Our Bodies Our Soils,2015-,4,"Plant, Microorganism, Biological Traces","Chromatography, Ecological Assembly",Human-Nonhuman Collaboration,"Care-Based, Relational Ethics","Biological Morphology, Patterns And Textures, Data Aesthetics","Knowledge Production, Science Communication","Ecocentrism, New Materialism","Art Gallery, Gallery","Observational, Interpretive Engagement","Continuous, Long-Term Project","Installation Scale, Cluster Unit","Healthcare Politics, Resource Politics","Material Residue, Diagram, Photographic Records","식물, 미생물, 생물학적 흔적","크로마토그래피, 생태학적 조립",인간-비인간 협업,"돌봄 기반, 관계적 윤리","생물학적 형태미, 패턴과 질감, 데이터 미학","지식생산, 과학소통","생태 중심주의, 신유물론","미술관, 갤러리","관찰적, 해석적 참여","지속적, 장기 프로젝트","설치규모, 군집단위","헬스케어 정치, 자원정치","물질적 잔여물, 다이어그램, 사진기록"
Candice Lin,"A Hard White Body, a Porous Slip",2018,4,"Composite Materials, Microorganism, Human Body (Urine)","Ecological Assembly, Distillation, Fermentation","Autonomous Biological Processes, Multi-Actor Network","Reflective, Relational Ethics","Multisensory (Smell), Aversion, Extinction And Decay",Reinterpretation Of History,"Decolonialism, New Materialism, Queer Theory","Art Gallery, Gallery","Observational, Sensory Engagement, Data Provision (Urine)","Short-Term Exhibition, Continuous",Installation Scale,"Decolonialism, Institutional Criticism, Identity Politics","Material Residue, Live Video, Narrative","복합물질, 미생물, 인간신체 (소변)","생태학적 조립, 증류, 발효","자율적 생물 과정, 다중 행위자 네트워크","성찰적, 관계적 윤리","다중감각 (후각), 혐오, 소멸과 부패",역사 재해석,"탈식민주의, 신유물론, 퀴어이론","미술관, 갤러리","관찰적, 감각적 참여, 데이터 제공 (소변)","단기 전시, 지속적",설치규모,"탈식민주의, 제도비판, 정체성 정치","물질적 잔여물, 실시간 영상, 내러티브"
Candice Lin,Pigs and Poison,2022,4,"Composite Materials (Lard, Bone Pigment), Plant (Poppy)","Mechanical Assembly, Performance","Artist-Led, Machine Actors","Reflective, Provocation And Controversy","Spectacle, Aversion, Performative, Multisensory (Smell)",Political Commentary,"Decolonialism, Relational Ontology","Art Gallery, Gallery","Observational, Sensory Engagement","Short-Term Exhibition, Performative",Installation Scale,"Decolonialism, Biopolitics, Racial Politics","Material Residue, Performance Record, Photographic Records","복합물질 (라드, 뼈안료), 식물 (양귀비)","기계적 조립, 퍼포먼스","예술가 주도, 기계 행위자","성찰적, 도발과 논쟁","스펙터클, 혐오, 퍼포먼스적, 다중감각 (후각)",정치적 논평,"탈식민주의, 관계적 존재론","미술관, 갤러리","관찰적, 감각적 참여","단기 전시, 퍼포먼스적",설치규모,"탈식민주의, 생명정치, 인종정치","물질적 잔여물, 퍼포먼스 기록, 사진기록"
Candice Lin,"Seeping, Rotting, Resting, Weeping",2021,4,"Composite Materials, Plant (Indigo), Microorganism","Ecological Assembly, Textile Dyeing","Human-Nonhuman Collaboration, Multi-Actor Network","Symbiotic, Care-Based","Multisensory, Change And Growth","World Building, Future Proposal","Post-Anthropocentrism, Animism, New Materialism","Art Gallery, Gallery","Observational, Sensory Engagement","Short-Term Exhibition, Continuous",Installation Scale,"Decolonialism, Criticism Of Speciesism","Textiles, Sculpture, Video, Narrative","복합물질, 식물 (쪽), 미생물","생태학적 조립, 텍스타일 염색","인간-비인간 협업, 다중 행위자 네트워크","공생적, 돌봄 기반","다중감각, 변화와 성장","월드빌딩, 미래제안","탈인간 중심주의, 애니미즘, 신유물론","미술관, 갤러리","관찰적, 감각적 참여","단기 전시, 지속적",설치규모,"탈식민주의, 종차별주의 비판","텍스타일, 조각, 영상, 내러티브"
