Artist,Artwork,Year,Gen,x,y,cluster
Joe Davis,Microvenus,1986,1,1.9403754,-1.3045994,10
Joe Davis,Poetica Vaginal,1986,1,3.659716,-0.8824181,0
Joe Davis,Audio Microscope,2000,1,4.1024795,-0.7319721,0
George Gessert,Iris Series,1985-,1,1.2872164,2.0606134,12
George Gessert,Horticultural Practice,1970s-,1,1.1465157,1.7710701,12
Stelarc,Third Hand,1980,1,5.438264,0.304882,4
Stelarc,Stomach Sculpture,1993,1,5.1566052,0.19084556,4
Stelarc,Ear on Arm,2006-,1,5.1210766,0.46204937,4
Joe Davis,Bacterial Radio,2012,1,3.8516939,2.0117674,11
Stelarc,Suspensions,1976,1,4.587673,0.06577994,2
Eduardo Kac,Genesis,1999,2,1.7487159,-0.9641036,10
Eduardo Kac,GFP Bunny,2000,2,3.6616676,1.4352968,11
Oron Catts & Ionat Zurr,Pig Wings Project,2001,2,3.765816,0.047541775,6
Oron Catts & Ionat Zurr,Victimless Leather,2004,2,4.0633216,-0.102087356,4
Art Orienté Objet,May the Horse Live in Me,2011,2,4.861409,0.30393732,2
Wim Delvoye,Cloaca,2000,2,3.3226333,1.0463674,3
Zbigniew Oksiuta,Biological Habitat,2007,2,2.7200377,0.089784466,0
HeHe,Pollstream – Nuage Vert,2008,2,1.7633283,-0.4763494,9
Eduardo Kac,Natural History of the Enigma,2003,2,3.0802715,2.160985,12
Oron Catts & Ionat Zurr,Disembodied Cuisine,2003,2,4.278102,-0.18015048,2
Wim Delvoye,Art Farm / Tattooed Pigs,1997,2,1.6811796,0.06940468,0
Paul Vanouse,Latent Figure Protocol,2007,3,2.3588765,-1.3082856,10
Paul Vanouse,The America Project,2017,3,2.4573684,0.53844136,9
Anna Dumitriu,The Romantic Disease,2014,3,2.6082683,2.2047596,5
Anna Dumitriu,Make Do and Mend,2017,3,3.8992603,0.41064835,6
Špela Petrič,Confronting Vegetal Otherness (Skotopoiesis & Phytoteratology),2015-2017,3,4.6711965,0.12160468,2
Špela Petrič,PL'AI,2020,3,2.7117825,-0.4698619,0
Maja Smrekar,K-9_topology,2014-2017,3,4.553205,0.76138973,2
Jalila Essaïdi,2.6g 329 m/s (Bulletproof Skin),2011,3,2.3975968,-1.1749766,10
Jalila Essaïdi,Mestic®,2015,3,1.150973,1.0154186,13
Charlotte Jarvis,Ergo Sum,2012,3,4.512602,0.5832998,4
Charlotte Jarvis,In Posse,2019-,3,3.9845266,1.201809,2
Agi Haines,Transfigurations,2013,3,2.8012164,-0.6509913,9
Center for Genomic Gastronomy,Glowing Sushi Cooking Show,2010,3,2.907721,1.2411828,13
Center for Genomic Gastronomy,Food Phreaking,2013-,3,1.9423431,-1.1665373,10
Heather Dewey-Hagborg,Stranger Visions,2012-13,3,2.1605704,-0.33492768,9
Heather Dewey-Hagborg,Probably Chelsea,2017,3,2.1408584,-0.2995927,9
Marta de Menezes,Nature?,1999,3,1.9679372,0.9744498,6
Marta de Menezes,Functional Portraits,2002,3,3.656533,-0.35957175,6
Paul Vanouse,Relative Velocity Inscription Device,2002,3,2.178271,-0.6328728,9
Anicka Yi,You Can Call Me F,2015,4,3.1119545,0.7634891,3
Anicka Yi,Life is Cheap,2017,4,3.4006746,0.79624087,3
Anicka Yi,In Love With The World,2021,4,2.9448414,-0.017988434,0
Alexandra Daisy Ginsberg,The Substitute,2019,4,2.6376805,-1.0957332,10
Alexandra Daisy Ginsberg,Resurrecting the Sublime,2019,4,3.6499531,0.3377723,6
Alexandra Daisy Ginsberg,Pollinator Pathmaker,2021,4,1.1182647,0.9701901,12
Michael Sedbon,Cmd: Experiment in Bio-Algorithmic Politics,2019,4,1.5461794,0.2213899,10
Jenna Sutela,nimiia cétiï,2018,4,3.291086,-0.7359785,0
Jenna Sutela,I Magma,2019,4,2.8620515,-0.4343777,0
Jenna Sutela,Gut-Flora / HMO nutrix,2022,4,2.7497013,0.27097762,0
Claire Pentecost,soil-erg,2012,4,2.5066078,1.8347013,5
Claire Pentecost,Proposal for a New American Agriculture,2008-,4,1.7245387,1.4879315,8
Claire Pentecost,Our Bodies Our Soils,2015-,4,1.3900225,1.4362838,8
Candice Lin,"A Hard White Body, a Porous Slip",2018,4,2.6899743,0.9831833,13
Candice Lin,Pigs and Poison,2022,4,2.4750147,1.0113642,13
Candice Lin,"Seeping, Rotting, Resting, Weeping",2021,4,2.2989917,1.1591911,13
Jes Fan,Systems (series),2018-,4,2.911145,1.5889084,5
Jes Fan,Mother Is a Woman,2018,4,4.2339787,0.8150791,2
Jes Fan,Sites of Wounding (series),2020-,4,1.539556,1.155929,13
Ani Liu,The Botany of Desire,2017,4,3.5356665,2.6804366,1
Ani Liu,Kisses from the Future,2019,4,4.3603377,1.5345718,4
Ani Liu,Untitled (Human Meatball),2018,4,4.5487595,1.4326472,4
Ani Liu,Mind in a Dish,2017,4,3.3538864,0.22275904,3
Ani Liu,Surpassing the Object,2021,4,3.7922468,2.471586,1
Pamela Rosenkranz,Our Product,2015,4,3.2821348,1.5295923,5
Pamela Rosenkranz,She Has No Mouth,2017,4,1.87504,1.676493,14
Gilberto Esparza,Plantas Autofotosintéticas,2013-2014,4,1.8337874,2.1974041,14
Gilberto Esparza,Parásitos Urbanos,2006-2008,4,1.8319017,2.493567,14
Xandra van der Eijk,Genesis,2018,4,2.5802865,2.8937435,7
Xandra van der Eijk,Future Remnants,2018-,4,2.3051996,2.8429453,7
Cecilia Jonsson,Haem,2016,4,2.8746026,2.860814,7
Cecilia Jonsson,The Iron Ring,2013,4,2.5313022,2.9871495,7
Dasha Tsapenko,Fur_tilize,2020,4,1.6694368,1.9672633,8
Dasha Tsapenko,Living Mycelium Fashion,2020-,4,1.7568916,1.7693347,8
Dasha Tsapenko,Growing Gunya,2022,4,2.2345076,1.9214233,8
Anna Dumitriu,The MRSA Quilt,2011,4,2.27713,0.5271434,3
Charlotte Jarvis,Erpatozoa: Her Semen,2016,4,4.427418,1.1504587,4
Anicka Yi,Life Is Cheap,2017,4,4.089321,2.7661743,1
Heather Dewey-Hagborg,Stranger Visions,2012,4,4.203922,2.7605667,1
Alexandra Daisy Ginsberg,Designing for the Sixth Extinction,2013,4,3.8560104,2.7059875,1
Amy Karle,Regenerative Relic,2016,4,4.370272,2.6122274,1
