축 (Axis),핵심 질문 (Core Question),대표 키워드 (Keywords / Bag of Words),설명
물질성 (Materiality),작품은 무엇으로 구성되어 있는가?,"데이터, DNA 염기서열, 마이크로바이옴 데이터, 생체 신호, 생물학적 흔적, 추출 DNA, 단백질, 혈액, 반-생명(Semi-Living), 조직 배양, 세포주, 물질대사적 생명체, 미생물, 박테리아, 균류, 식물, 동물, 인간 신체, 합성 생명체, 설계된 유기체, 인공 생명(A-Life), 제노봇(Xenobot), 오가노이드, 미니 장기, 뇌 오가노이드, 복합 조직체, 혼합 물질, 사이보그, 생명-기계 하이브리드",작품의 존재론적 기반이 되는 핵심 재료의 생명성 정도와 형태를 정의합니다.
방법론 (Methodology),작품은 어떻게 만들어졌는가?,"유전자 편집, CRISPR-Cas9, 형질 전환, 조직 공학, 세포 배양, 무균 기술, 생태학적 조립, 테라포밍, 바이오 컴퓨팅, 바이오 센싱, 바이오 해킹(DIYbio), AI 설계, 머신러닝, 생물정보학(Bioinformatics), 로보틱스, 원격 현존(Telepresence), 3D 바이오 프린팅, 현미경 관찰, 데이터 시각화",작품 제작에 사용된 핵심적인 과학 기술 및 예술적 접근법을 명시합니다.
행위자 관계 및 구성 (Actor Relationships & Configuration),누가 또는 무엇이 작품을 생성하는가?,"예술가 주도, 인간 중심적 창작, 의도와 통제, 알고리즘 생성, AI 공동 창작, 생성적 예술, 종간 공동 창작, 인간-비인간 협업, 동물 행동 유도, 자율적 생물 과정, 자기 조직화, 창발(Emergence), 예측 불가능성, 다중 행위자 네트워크, 분산된 지능, 행위자-네트워킹, 관객의 개입",작품의 최종 형태와 과정에 영향을 미치는 주된 행위자의 위치를 분석합니다.
윤리적 접근 방식 (Ethical Approach),생명 재료와 어떤 관계를 맺는가?,"도구적, 객체화, 자원화, 추출주의, 성찰적, 책임 있는 연구 혁신(RRI), 위험 평가, 윤리 위원회(IRB), 성찰성(Reflexivity), 공생적, 상호 의존, 호혜성, 공진화, 돌봄 기반, 취약성, 보살핌, 유지 보수(Maintenance), 관계적 윤리, 동반자적 관계, 존재론적 권리, 신경 윤리, 인공 생명의 지위, 동물권, 생명권, 포스트휴먼 윤리",예술가가 작품에 사용된 생명(또는 유사 생명)과 맺는 윤리적 태도와 관계성을 정의합니다.
미학적 전략 (Aesthetic Strategy),작품은 어떤 감각적 경험을 주는가?,"시각 중심, 스펙터클, 숭고, 생물학적 형태미, 패턴과 질감, 과정 기반, 변화와 성장, 소멸과 부패, 시간성, 퍼포먼스적, 다중 감각, 촉각적, 후각적(냄새), 청각적(소리), 언캐니(Uncanny), 혐오(Abject), 그로테스크, 기괴함, 경계의 모호함, 개념적, 아이디어 중심, 비물질성, 데이터 미학, 관계 미학","작품이 관객에게 불러일으키는 주된 감각적, 정서적, 지적 경험의 종류를 분류합니다."
인식론적 기능 (Epistemic Function),작품은 지식과 관련하여 무엇을 하는가?,"과학 소통, 교육적, 과학 대중화, 정보 시각화, 사회 비판, 제도 비판, 정치적 논평, 권력 관계 폭로, 도발과 논쟁, 지식 생산, 인식론적 사물(Epistemic Thing), 예술 기반 연구(Art-based Research), 실험으로서의 예술, 미래 제안, 사변적 디자인, 디자인 픽션, 월드 빌딩","작품이 사회 내에서 수행하는 주된 지적, 기능적 역할을 분석합니다."
철학적 입장 (Philosophical Stance),작품은 어떤 세계관을 드러내는가?,"인간 중심주의, 인간 예외주의, 자연에 대한 지배, 탈인간 중심주의, 포스트휴머니즘, 종차별주의 비판, 객체 지향 존재론(OOO), 생명 중심주의, 생태 중심주의, 심층 생태학(Deep Ecology), 기술 결정론, 기술 유토피아니즘, 트랜스휴머니즘, 생태 여성주의, 사이보그 이론, 신유물론(New Materialism), 관계적 존재론","작품의 기저에 깔린, 인간과 비인간, 기술, 자연의 관계에 대한 근본적인 철학적 관점을 명시합니다."
사회적 맥락 (Social Context),작품은 어디에서 존재하는가?,"실험실, 과학 연구소, 사설 스튜디오, 미술관, 갤러리, 화이트 큐브, 비엔날레, 공공장소, 도시 공간, 자연 환경, 생태계 현장, 온라인 플랫폼, 웹 기반 프로젝트, 가상 현실(VR), 커뮤니티 센터, 해킹 스페이스","작품이 배치되고 경험되는 주된 물리적, 사회적 장소와 맥락을 정의합니다."
관객 참여방식 (Audience Engagement),관객은 어떻게 참여하는가?,"관찰적, 관조적, 수동적 관람, 해석적 참여, 상호작용적(Interactive), 반응형 인터페이스, 데이터 제공, 신체 센싱, 참여적(Participatory), 워크숍, 시민 과학 프로젝트, DIY 키트 제공, 투표/의사 결정, 공동 창작적(Co-creative), 관객이자 창작자, 결과에 직접적 영향",작품과 관계 맺는 관객의 역할과 개입 수준을 분류합니다.
시간적 스케일 (Temporal Scale),작품의 시간성은 어떠한가?,"순간적, 일시적(Ephemeral), 단기 전시, 지속적(Durational), 장기 프로젝트, 진행 중(Ongoing), 진화적(Evolutionary), 세대 간(Trans-generational)",작품에 대한 시간의 흐름에 따른 변화 양상(일시성~영구성)을 분석합니다.
공간적 스케일 (Spatio Scale),작품의 규모는 어떠한가?,"분자 단위, 세포 단위, 마이크로(Micro), 개체 단위(Organismic), 인간 신체 규모, 군집 단위(Colony), 설치 규모, 건축 규모, 지역 생태계, 매크로(Macro), 지구적 네트워크",작품이 점유하는 공간의 규모(미시~거시)을 분석합니다.
권력 및 자본 비판,작품은 자본 및 권력과 어떻게 연관되는가?,"바이오 캐피탈, 지적 재산권, 특허, 연구 기금, 상업화, 상품화, 생명 정치(Biopolitics), 거버넌스, 노동, 자원 정치, 제도 비판, 탈식민주의, 퀴어 이론","작품의 생산, 유통, 소유를 둘러싼 경제적, 정치적 힘의 역학 관계를 분석합니다."
문서화와 재현 (Documentation & Representation),작품은 관객에게 어떤 형태로 전달되는가?,"실시간 영상, 사진 기록, 현미경 이미지, 타임랩스 비디오, 다이어그램, 연구 노트, 데이터 시각화, 물질적 잔여물, 내러티브, 출판물, 아카이빙, 구술, 강연 퍼포먼스",과정 중심적이거나 비가시적인 작품이 관객에게 재현되고 전달되는 매체와 방식을 정의합니다.